Match_Id,Team_1,Team_2,Match_Date,Season_Id,Venue_Id,Toss_Winner,Toss_Decide,Win_Type,Win_Margin,Outcome_type,Match_Winner,Man_of_the_Match
335987,2,1,2008-04-18,1,1,2,1,1,140.0,1,1.0,2.0
335988,4,3,2008-04-19,1,2,3,2,1,33.0,1,3.0,19.0
335989,6,5,2008-04-19,1,3,5,2,2,9.0,1,6.0,90.0
335990,7,2,2008-04-20,1,4,7,2,2,5.0,1,2.0,11.0
335991,1,8,2008-04-20,1,5,8,2,2,5.0,1,1.0,4.0
335992,5,4,2008-04-21,1,6,4,2,2,6.0,1,5.0,32.0
335993,8,6,2008-04-22,1,7,8,2,2,9.0,1,6.0,41.0
335994,3,7,2008-04-23,1,8,7,1,1,6.0,1,3.0,18.0
335995,8,5,2008-04-24,1,7,5,1,2,3.0,1,5.0,31.0
335996,4,7,2008-04-25,1,2,7,1,1,66.0,1,4.0,26.0
335997,2,5,2008-04-26,1,1,5,1,2,7.0,1,5.0,32.0
335998,3,1,2008-04-26,1,8,1,2,2,9.0,1,3.0,22.0
335999,7,8,2008-04-27,1,9,8,1,2,10.0,1,8.0,53.0
336000,4,6,2008-04-27,1,2,6,2,2,4.0,1,4.0,28.0
336001,2,3,2008-04-28,1,1,3,2,1,13.0,1,3.0,20.0
336002,1,7,2008-04-29,1,5,1,2,2,7.0,1,7.0,44.0
336003,6,2,2008-04-30,1,3,2,1,1,10.0,1,6.0,118.0
336004,8,4,2008-05-01,1,7,4,1,2,7.0,1,4.0,100.0
336005,5,1,2008-05-01,1,6,5,2,1,45.0,1,5.0,101.0
336006,3,6,2008-05-02,1,8,3,2,2,8.0,1,6.0,41.0
336007,8,2,2008-05-25,1,7,8,2,2,5.0,1,2.0,81.0
336008,4,1,2008-05-03,1,2,4,2,1,9.0,1,4.0,29.0
336009,7,6,2008-05-04,1,9,6,1,1,29.0,1,7.0,49.0
336010,5,3,2008-05-04,1,6,3,2,2,8.0,1,5.0,102.0
336011,2,4,2008-05-05,1,1,4,1,2,6.0,1,4.0,77.0
336012,3,8,2008-05-06,1,8,8,1,2,7.0,1,8.0,53.0
336013,7,5,2008-05-07,1,9,7,1,2,7.0,1,7.0,73.0
336014,6,3,2008-05-08,1,3,3,1,2,4.0,1,3.0,20.0
336015,1,2,2008-05-08,1,5,1,2,1,5.0,1,1.0,1.0
336016,5,8,2008-05-09,1,6,5,1,2,8.0,1,5.0,31.0
336017,2,7,2008-05-28,1,1,7,1,2,9.0,1,7.0,149.0
336018,3,4,2008-05-10,1,8,4,1,1,18.0,1,3.0,151.0
336019,8,1,2008-05-11,1,7,1,2,1,23.0,1,1.0,1.0
336020,5,6,2008-05-11,1,6,5,1,2,3.0,1,5.0,32.0
336021,4,2,2008-05-12,1,2,2,2,2,9.0,1,4.0,100.0
336022,1,6,2008-05-13,1,5,1,2,1,23.0,1,1.0,144.0
336023,7,3,2008-05-14,1,4,7,1,2,9.0,1,7.0,44.0
336024,4,5,2008-05-28,1,2,5,1,1,41.0,1,4.0,100.0
336025,6,8,2008-05-15,1,3,8,1,1,12.0,1,6.0,136.0
336026,7,1,2008-05-16,1,4,7,1,2,8.0,1,7.0,49.0
336027,6,4,2008-05-17,1,3,6,2,1,6.0,1,4.0,64.0
336028,5,2,2008-05-17,1,6,2,1,1,65.0,1,5.0,74.0
336029,8,7,2008-05-18,1,7,8,1,1,25.0,1,7.0,71.0
336030,1,3,2008-05-18,1,5,1,2,1,3.0,1,3.0,122.0
336031,2,6,2008-05-19,1,1,6,1,2,5.0,1,6.0,132.0
336032,1,5,2008-05-20,1,5,5,1,2,6.0,1,5.0,31.0
336033,7,4,2008-05-21,1,4,7,1,1,1.0,1,4.0,100.0
336034,3,2,2008-05-21,1,8,2,2,1,14.0,1,2.0,124.0
336036,4,8,2008-05-23,1,2,4,1,2,6.0,1,4.0,100.0
336037,6,7,2008-05-24,1,3,6,1,2,5.0,1,6.0,88.0
336038,3,5,2008-05-24,1,8,5,2,1,10.0,1,5.0,109.0
336039,2,8,2008-05-03,1,1,8,1,1,3.0,1,2.0,14.0
336040,1,4,2008-05-25,1,5,4,2,2,3.0,1,1.0,105.0
336041,5,7,2008-05-26,1,6,5,1,2,5.0,1,5.0,102.0
336042,8,3,2008-05-27,1,7,8,2,2,7.0,1,3.0,21.0
336043,6,5,2008-05-30,1,4,6,1,1,105.0,1,5.0,32.0
336044,3,4,2008-05-31,1,4,4,2,2,9.0,1,3.0,122.0
336045,3,5,2008-06-01,1,9,5,1,2,3.0,1,5.0,31.0
392186,3,7,2009-04-18,2,10,3,1,1,19.0,1,7.0,133.0
392187,2,5,2009-04-18,2,10,2,2,1,75.0,1,2.0,6.0
392188,6,4,2009-04-19,2,10,6,1,2,10.0,1,6.0,175.0
392189,8,1,2009-04-19,2,10,1,2,2,8.0,1,8.0,61.0
392190,2,3,2009-04-20,2,11,3,2,1,92.0,1,3.0,121.0
392191,4,1,2009-04-21,2,12,1,1,1,11.0,1,1.0,162.0
392193,2,8,2009-04-22,2,10,8,2,1,24.0,1,8.0,53.0
392194,3,6,2009-04-23,2,12,6,2,1,9.0,1,6.0,110.0
392196,2,4,2009-04-24,2,12,2,2,2,7.0,1,4.0,161.0
392197,8,7,2009-04-25,2,12,8,2,1,12.0,1,8.0,131.0
392199,2,6,2009-04-26,2,11,2,2,2,6.0,1,6.0,135.0
392200,4,5,2009-04-26,2,10,4,2,1,27.0,1,4.0,26.0
392201,3,8,2009-04-27,2,12,8,1,2,6.0,1,8.0,97.0
392202,1,7,2009-04-27,2,11,7,2,1,92.0,1,7.0,133.0
392203,6,5,2009-04-28,2,13,6,2,2,5.0,1,5.0,31.0
392204,2,1,2009-04-29,2,12,1,2,2,5.0,1,2.0,11.0
392205,4,7,2009-04-29,2,12,4,2,1,3.0,1,4.0,26.0
392206,8,6,2009-04-30,2,13,6,1,2,6.0,1,6.0,223.0
392207,3,5,2009-04-30,2,13,5,1,1,38.0,1,3.0,21.0
392208,1,7,2009-05-01,2,14,7,2,1,9.0,1,7.0,154.0
392209,2,4,2009-05-01,2,12,2,2,1,8.0,1,2.0,27.0
392210,8,5,2009-05-02,2,11,8,2,2,3.0,1,5.0,31.0
392211,3,6,2009-05-02,2,15,6,1,1,18.0,1,3.0,186.0
392212,4,1,2009-05-03,2,11,1,2,2,6.0,1,4.0,64.0
392213,2,7,2009-05-03,2,15,7,2,2,9.0,1,2.0,9.0
392214,3,8,2009-05-04,2,14,3,2,1,78.0,1,3.0,20.0
392215,4,5,2009-05-05,2,12,4,1,1,78.0,1,5.0,74.0
392216,6,1,2009-05-05,2,12,1,2,2,9.0,1,6.0,40.0
392217,8,7,2009-05-06,2,13,8,2,1,19.0,1,8.0,57.0
392218,2,5,2009-05-07,2,13,5,1,2,7.0,1,5.0,196.0
392219,3,4,2009-05-07,2,13,3,2,1,12.0,1,3.0,18.0
392220,6,7,2009-05-08,2,14,7,2,2,7.0,1,6.0,73.0
392221,8,4,2009-05-09,2,16,4,1,2,3.0,1,4.0,64.0
392222,3,5,2009-05-09,2,16,5,2,2,7.0,1,3.0,23.0
392223,2,7,2009-05-10,2,11,7,2,1,16.0,1,7.0,154.0
392224,6,1,2009-05-10,2,15,6,1,2,7.0,1,6.0,136.0
392225,8,5,2009-05-11,2,16,8,2,1,53.0,1,8.0,147.0
392226,2,1,2009-05-12,2,13,2,1,2,6.0,1,2.0,52.0
392227,4,7,2009-05-12,2,13,4,2,2,8.0,1,7.0,50.0
392228,8,6,2009-05-13,2,12,8,1,1,12.0,1,6.0,89.0
392229,2,3,2009-05-14,2,12,3,2,2,2.0,1,2.0,52.0
392230,7,5,2009-05-14,2,12,5,2,1,2.0,1,5.0,38.0
392231,6,4,2009-05-15,2,17,4,1,2,6.0,1,4.0,66.0
392232,3,7,2009-05-16,2,11,7,2,2,7.0,1,3.0,18.0
392233,8,1,2009-05-16,2,15,8,1,2,6.0,1,8.0,57.0
392234,8,4,2009-05-17,2,15,8,1,1,1.0,1,4.0,27.0
392235,6,5,2009-05-17,2,17,6,2,1,14.0,1,6.0,110.0
392236,3,1,2009-05-18,2,13,3,2,2,7.0,1,1.0,104.0
392237,2,6,2009-05-19,2,15,6,2,2,7.0,1,2.0,9.0
392238,1,5,2009-05-20,2,12,1,1,2,4.0,1,1.0,63.0
392239,3,4,2009-05-20,2,12,3,2,1,24.0,1,3.0,121.0
392240,6,7,2009-05-21,2,13,6,1,2,4.0,1,6.0,41.0
392241,2,8,2009-05-21,2,13,2,2,1,12.0,1,2.0,96.0
392242,6,8,2009-05-22,2,13,8,1,2,6.0,1,8.0,53.0
392243,2,3,2009-05-23,2,15,2,1,2,6.0,1,2.0,96.0
392244,2,8,2009-05-24,2,15,2,1,1,6.0,1,8.0,124.0
419111,8,1,2010-03-12,3,9,8,1,1,11.0,1,1.0,191.0
419112,7,5,2010-03-13,3,18,7,2,1,4.0,1,7.0,31.0
419113,4,6,2010-03-13,3,2,6,1,2,5.0,1,6.0,40.0
419114,1,2,2010-03-14,3,5,1,1,2,7.0,1,1.0,87.0
419115,3,8,2010-03-14,3,8,8,2,1,31.0,1,8.0,60.0
419116,5,6,2010-03-15,3,19,6,1,2,6.0,1,6.0,41.0
419117,2,4,2010-03-16,3,1,4,2,2,8.0,1,2.0,9.0
419118,1,3,2010-03-16,3,5,3,2,1,55.0,1,3.0,20.0
419119,6,7,2010-03-17,3,3,6,1,1,98.0,1,7.0,133.0
419120,2,5,2010-03-18,3,1,2,1,2,10.0,1,2.0,9.0
419121,6,3,2010-03-19,3,3,6,2,2,5.0,1,3.0,18.0
419122,8,4,2010-03-19,3,20,4,1,1,6.0,1,8.0,56.0
419123,5,1,2010-03-20,3,19,5,2,1,34.0,1,5.0,211.0
419124,7,2,2010-03-20,3,18,7,2,2,7.0,1,2.0,9.0
419125,8,6,2010-03-21,3,20,8,2,1,10.0,1,8.0,56.0
419127,7,1,2010-03-22,3,18,1,2,2,7.0,1,7.0,133.0
419128,2,3,2010-03-23,3,1,3,1,1,36.0,1,2.0,46.0
419129,4,5,2010-03-24,3,2,4,1,1,31.0,1,5.0,230.0
419130,7,3,2010-03-25,3,18,7,1,2,5.0,1,7.0,133.0
419131,5,8,2010-03-26,3,19,8,2,2,8.0,1,5.0,31.0
419132,4,1,2010-03-27,3,2,1,2,1,39.0,1,1.0,87.0
419133,2,6,2010-03-25,3,1,2,1,1,17.0,1,6.0,237.0
419134,5,3,2010-03-28,3,19,5,2,1,17.0,1,5.0,183.0
419135,8,7,2010-03-28,3,9,8,1,1,41.0,1,7.0,50.0
419136,6,1,2010-03-29,3,3,6,2,1,40.0,1,6.0,187.0
419137,7,4,2010-03-30,3,18,7,1,2,4.0,1,7.0,194.0
419138,3,2,2010-03-31,3,8,2,2,2,5.0,1,3.0,185.0
419139,6,5,2010-03-31,3,3,6,2,1,67.0,1,6.0,88.0
419140,1,8,2010-04-01,3,5,1,2,1,24.0,1,1.0,1.0
419141,4,2,2010-04-02,3,2,4,2,2,6.0,1,2.0,158.0
419142,3,5,2010-04-03,3,8,3,2,1,23.0,1,3.0,185.0
419143,7,8,2010-04-03,3,18,7,2,1,63.0,1,7.0,208.0
419144,1,4,2010-04-04,3,5,1,2,2,8.0,1,4.0,64.0
419145,6,2,2010-04-04,3,3,6,2,1,37.0,1,6.0,241.0
419146,8,5,2010-04-05,3,21,5,2,1,2.0,1,5.0,38.0
419147,3,7,2010-04-06,3,8,3,2,1,24.0,1,3.0,21.0
419148,5,4,2010-04-07,3,6,4,2,2,9.0,1,5.0,224.0
419149,1,6,2010-04-07,3,5,1,2,1,14.0,1,1.0,1.0
419150,2,8,2010-04-08,3,1,8,1,2,7.0,1,8.0,178.0
419151,4,7,2010-04-09,3,2,7,2,2,6.0,1,4.0,26.0
419152,8,3,2010-04-10,3,21,3,2,2,6.0,1,8.0,188.0
419153,2,1,2010-04-10,3,1,2,1,2,7.0,1,2.0,81.0
419154,6,4,2010-04-11,3,3,6,2,2,7.0,1,4.0,67.0
419155,5,7,2010-04-11,3,6,5,1,1,37.0,1,7.0,133.0
419156,8,2,2010-04-12,3,21,2,1,1,13.0,1,8.0,256.0
419157,7,6,2010-04-13,3,18,7,2,1,39.0,1,7.0,221.0
419158,3,1,2010-04-13,3,8,1,2,2,9.0,1,3.0,201.0
419159,5,2,2010-04-14,3,6,5,2,2,5.0,1,2.0,158.0
419160,3,6,2010-04-15,3,8,3,2,2,6.0,1,6.0,40.0
419161,4,8,2010-04-16,3,22,8,1,2,5.0,1,8.0,57.0
419162,2,7,2010-04-17,3,1,2,1,1,57.0,1,7.0,210.0
419163,1,5,2010-04-17,3,5,5,2,2,8.0,1,1.0,346.0
419164,4,3,2010-04-18,3,22,3,1,2,6.0,1,3.0,20.0
419165,6,8,2010-04-18,3,3,8,2,1,11.0,1,8.0,56.0
419166,1,7,2010-04-19,3,5,7,2,2,9.0,1,1.0,83.0
419167,2,7,2010-04-21,3,9,7,2,1,35.0,1,7.0,221.0
419168,3,8,2010-04-22,3,9,3,2,1,38.0,1,3.0,248.0
419169,2,8,2010-04-24,3,9,8,2,2,9.0,1,2.0,124.0
419170,3,7,2010-04-25,3,9,3,2,1,22.0,1,3.0,21.0
501203,3,1,2011-04-08,4,8,3,2,1,2.0,1,3.0,125.0
501204,8,5,2011-04-09,4,7,5,1,2,8.0,1,5.0,39.0
501205,9,2,2011-04-09,4,23,9,2,2,6.0,1,2.0,110.0
501206,6,7,2011-04-10,4,3,6,2,2,8.0,1,7.0,194.0
501207,10,4,2011-04-10,4,9,4,2,2,7.0,1,10.0,273.0
501208,1,8,2011-04-11,4,5,1,2,1,9.0,1,1.0,9.0
501209,5,6,2011-04-12,4,6,6,2,2,6.0,1,5.0,38.0
501210,2,7,2011-04-12,4,1,7,1,2,9.0,1,7.0,133.0
501211,4,3,2011-04-13,4,2,4,1,2,6.0,1,4.0,167.0
501212,10,9,2011-04-13,4,9,9,2,2,4.0,1,10.0,231.0
501213,8,2,2011-04-14,4,7,2,1,1,33.0,1,8.0,94.0
501214,5,1,2011-04-15,4,6,1,1,2,9.0,1,1.0,40.0
501215,7,9,2011-04-15,4,4,9,1,2,8.0,1,9.0,2.0
501216,3,2,2011-04-16,4,8,3,2,1,21.0,1,3.0,19.0
501217,8,4,2011-04-16,4,7,4,1,2,8.0,1,4.0,167.0
501218,10,6,2011-04-17,4,9,6,1,2,3.0,1,6.0,27.0
501219,1,5,2011-04-17,4,5,1,1,2,8.0,1,1.0,151.0
501220,9,3,2011-04-18,4,23,9,1,2,7.0,1,9.0,2.0
501221,6,8,2011-04-19,4,3,8,2,1,16.0,1,8.0,65.0
501223,7,10,2011-04-20,4,4,10,2,2,7.0,1,7.0,126.0
501224,1,9,2011-04-20,4,5,1,1,1,6.0,1,9.0,64.0
501225,4,5,2011-04-21,4,2,5,1,1,48.0,1,4.0,100.0
501226,7,3,2011-04-22,4,4,3,1,1,8.0,1,7.0,50.0
501227,1,2,2011-04-22,4,5,2,1,2,9.0,1,2.0,162.0
501228,6,4,2011-04-23,4,3,4,1,1,29.0,1,6.0,187.0
501229,8,7,2011-04-24,4,7,8,1,1,37.0,1,7.0,194.0
501230,5,9,2011-04-24,4,6,5,1,2,8.0,1,5.0,38.0
501231,3,10,2011-04-25,4,8,10,1,1,25.0,1,3.0,19.0
501232,6,2,2011-04-26,4,3,2,1,2,3.0,1,2.0,8.0
501233,10,3,2011-04-27,4,9,10,2,2,8.0,1,3.0,248.0
501234,9,8,2011-04-27,4,23,9,1,1,55.0,1,8.0,84.0
501235,6,1,2011-04-28,4,3,6,1,1,17.0,1,1.0,87.0
501236,5,7,2011-04-29,4,6,5,1,2,7.0,1,5.0,192.0
501237,2,10,2011-04-29,4,1,10,1,1,26.0,1,2.0,8.0
501238,9,6,2011-04-30,4,23,6,2,1,38.0,1,6.0,41.0
501239,1,4,2011-04-30,4,5,1,1,2,8.0,1,1.0,140.0
501240,5,10,2011-05-01,4,6,5,1,2,6.0,1,5.0,52.0
501241,3,8,2011-05-01,4,8,3,2,1,19.0,1,3.0,109.0
501242,7,4,2011-05-02,4,4,4,1,1,23.0,1,7.0,221.0
501243,6,9,2011-05-02,4,3,9,1,2,7.0,1,9.0,294.0
501244,8,1,2011-05-03,4,7,8,1,1,20.0,1,1.0,31.0
501245,3,5,2011-05-04,4,8,5,2,2,8.0,1,3.0,19.0
501246,10,7,2011-05-04,4,9,10,1,1,21.0,1,7.0,235.0
501247,9,1,2011-05-05,4,23,1,1,1,17.0,1,9.0,104.0
501248,8,6,2011-05-05,4,7,6,1,2,4.0,1,6.0,41.0
501249,2,4,2011-05-06,4,1,4,1,1,85.0,1,2.0,162.0
501250,1,3,2011-05-07,4,5,3,2,1,10.0,1,1.0,140.0
501251,7,6,2011-05-07,4,4,6,1,1,32.0,1,7.0,208.0
501252,2,9,2011-05-08,4,1,9,2,2,9.0,1,2.0,162.0
501253,4,10,2011-05-08,4,2,4,2,2,5.0,1,10.0,235.0
501254,5,3,2011-05-09,4,6,5,1,1,63.0,1,3.0,185.0
501255,8,10,2011-05-10,4,7,8,2,2,6.0,1,10.0,253.0
501256,4,7,2011-05-10,4,2,7,1,1,76.0,1,4.0,302.0
501257,5,2,2011-05-11,4,6,2,1,2,9.0,1,2.0,270.0
501258,3,6,2011-05-12,4,8,3,2,1,18.0,1,3.0,20.0
501259,9,4,2011-05-13,4,24,4,1,2,6.0,1,4.0,88.0
501260,2,1,2011-05-14,4,1,2,1,2,4.0,1,2.0,162.0
501261,7,8,2011-05-14,4,4,8,2,1,10.0,1,8.0,136.0
501262,4,6,2011-05-15,4,22,6,1,1,29.0,1,4.0,67.0
501263,9,5,2011-05-15,4,24,9,1,2,8.0,1,9.0,104.0
501264,10,8,2011-05-16,4,9,8,1,2,6.0,1,8.0,136.0
501265,4,2,2011-05-17,4,22,4,2,1,111.0,1,4.0,53.0
501266,3,9,2011-05-18,4,8,3,2,1,11.0,1,3.0,62.0
501267,10,1,2011-05-19,4,9,1,1,2,7.0,1,1.0,31.0
501268,7,5,2011-05-20,4,4,7,2,2,10.0,1,5.0,32.0
501269,4,8,2011-05-21,4,22,4,1,1,82.0,1,8.0,42.0
501271,2,3,2011-05-22,4,1,2,1,2,8.0,1,2.0,162.0
501272,1,7,2011-05-22,4,5,7,1,2,5.0,1,7.0,275.0
501273,2,3,2011-05-24,4,4,3,1,2,6.0,1,3.0,21.0
501274,7,1,2011-05-25,4,4,7,1,2,4.0,1,7.0,126.0
501275,2,7,2011-05-27,4,8,7,1,1,43.0,1,2.0,162.0
501276,3,2,2011-05-28,4,8,3,2,1,58.0,1,3.0,185.0
548311,3,7,2012-04-04,5,8,7,1,2,8.0,1,7.0,304.0
548312,1,6,2012-04-05,5,5,6,1,2,8.0,1,6.0,29.0
548313,7,10,2012-04-06,5,4,7,1,1,28.0,1,10.0,306.0
548314,5,4,2012-04-06,5,6,4,1,1,31.0,1,5.0,85.0
548315,2,6,2012-04-07,5,1,6,1,1,20.0,1,2.0,110.0
548316,8,3,2012-04-07,5,25,8,1,1,74.0,1,3.0,35.0
548317,5,1,2012-04-08,5,6,1,1,1,22.0,1,5.0,104.0
548318,10,4,2012-04-08,5,26,10,2,1,22.0,1,10.0,307.0
548319,8,7,2012-04-09,5,25,8,2,2,5.0,1,7.0,57.0
548320,2,1,2012-04-10,5,1,2,1,1,42.0,1,1.0,151.0
548321,6,3,2012-04-10,5,3,6,1,2,8.0,1,6.0,190.0
548322,7,5,2012-04-11,5,4,5,1,1,27.0,1,7.0,221.0
548323,3,2,2012-04-12,5,8,2,2,2,5.0,1,3.0,303.0
548324,4,10,2012-04-12,5,2,4,1,2,7.0,1,4.0,137.0
548325,1,5,2012-04-13,5,5,5,2,2,5.0,1,1.0,276.0
548326,6,8,2012-04-19,5,3,8,2,2,5.0,1,6.0,158.0
548327,10,3,2012-04-14,5,26,3,2,2,7.0,1,10.0,157.0
548328,1,4,2012-04-15,5,5,1,1,1,2.0,1,4.0,315.0
548329,2,5,2012-04-15,5,1,5,2,1,59.0,1,5.0,85.0
548330,7,6,2012-04-16,5,4,6,1,2,7.0,1,6.0,293.0
548331,5,8,2012-04-17,5,6,8,2,2,5.0,1,5.0,104.0
548332,2,10,2012-04-17,5,1,10,2,2,6.0,1,2.0,162.0
548333,4,1,2012-04-18,5,2,4,2,2,8.0,1,1.0,40.0
548334,8,6,2012-05-10,5,7,8,2,2,9.0,1,6.0,187.0
548335,3,10,2012-04-19,5,8,10,1,1,13.0,1,3.0,324.0
548336,4,2,2012-04-20,5,2,2,1,2,5.0,1,2.0,162.0
548337,3,5,2012-04-21,5,8,5,2,2,7.0,1,3.0,303.0
548338,6,10,2012-04-21,5,3,6,1,1,20.0,1,10.0,1.0
548339,7,4,2012-04-22,5,4,7,2,2,6.0,1,4.0,100.0
548340,8,1,2012-04-22,5,20,1,1,2,5.0,1,1.0,66.0
548341,5,2,2012-04-23,5,6,5,1,1,46.0,1,2.0,110.0
548342,10,6,2012-04-24,5,26,10,2,2,8.0,1,6.0,41.0
548344,4,7,2012-04-25,5,2,4,2,2,4.0,1,7.0,208.0
548346,10,8,2012-04-26,5,26,8,2,1,18.0,1,8.0,10.0
548347,6,7,2012-04-27,5,3,7,1,1,37.0,1,6.0,41.0
548348,3,4,2012-04-28,5,8,4,2,1,7.0,1,4.0,236.0
548349,1,2,2012-04-28,5,5,1,2,1,47.0,1,1.0,40.0
548350,6,5,2012-04-29,5,3,6,2,1,1.0,1,6.0,41.0
548351,7,8,2012-04-29,5,4,7,1,2,5.0,1,7.0,94.0
