Match_Id,Team_1,Team_2,Match_Date,Season_Id,Venue_Id,Toss_Winner,Toss_Decide,Win_Type,Win_Margin,Outcome_type,Match_Winner,Man_of_the_Match
548352,3,1,2012-04-30,5,8,3,2,2,5.0,1,1.0,40.0
548353,8,10,2012-05-01,5,20,8,2,1,13.0,1,8.0,26.0
548354,5,6,2012-05-01,5,6,5,2,2,6.0,1,6.0,322.0
548355,2,4,2012-05-02,5,1,4,1,2,4.0,1,4.0,321.0
548356,10,7,2012-05-03,5,26,7,2,1,1.0,1,7.0,194.0
548357,3,8,2012-05-04,5,8,3,2,1,10.0,1,3.0,21.0
548358,1,10,2012-05-05,5,5,1,2,1,7.0,1,1.0,315.0
548359,4,5,2012-05-05,5,2,5,2,1,43.0,1,5.0,32.0
548360,7,3,2012-05-06,5,4,7,1,2,2.0,1,7.0,147.0
548361,2,8,2012-05-06,5,1,2,1,2,5.0,1,2.0,110.0
548362,6,1,2012-05-07,5,3,6,2,2,6.0,1,1.0,9.0
548363,10,5,2012-05-08,5,26,10,2,2,7.0,1,5.0,32.0
548364,8,4,2012-05-08,5,7,8,1,1,25.0,1,4.0,236.0
548365,7,2,2012-05-09,5,4,2,1,2,9.0,1,2.0,162.0
548366,5,3,2012-05-10,5,6,3,1,2,4.0,1,3.0,451.0
548367,10,2,2012-05-11,5,26,10,1,1,35.0,1,2.0,162.0
548368,1,7,2012-05-12,5,5,7,2,1,27.0,1,7.0,57.0
548369,3,6,2012-05-12,5,8,3,1,2,9.0,1,3.0,451.0
548370,5,10,2012-05-13,5,6,5,2,1,45.0,1,5.0,335.0
548371,4,8,2012-05-13,5,2,8,2,2,4.0,1,4.0,4.0
548372,2,7,2012-05-14,5,1,7,1,2,5.0,1,7.0,208.0
548373,1,3,2012-05-14,5,5,3,1,2,5.0,1,3.0,19.0
548374,6,4,2012-05-15,5,3,4,2,2,5.0,1,6.0,232.0
548375,7,1,2012-05-16,5,4,7,1,1,32.0,1,1.0,315.0
548376,4,3,2012-05-17,5,22,4,1,2,6.0,1,4.0,53.0
548377,6,2,2012-05-17,5,3,6,1,1,21.0,1,2.0,162.0
548378,8,5,2012-05-18,5,7,5,2,2,5.0,1,8.0,94.0
548379,4,6,2012-05-19,5,22,6,1,2,6.0,1,6.0,232.0
548380,10,1,2012-05-19,5,26,1,2,1,34.0,1,1.0,276.0
548381,8,2,2012-05-20,5,7,2,1,1,9.0,1,8.0,94.0
548382,5,7,2012-05-20,5,6,5,2,2,10.0,1,7.0,147.0
548383,6,1,2012-05-22,5,26,1,2,1,18.0,1,1.0,31.0
548384,3,7,2012-05-23,5,1,7,1,1,38.0,1,3.0,20.0
548385,6,3,2012-05-25,5,8,6,1,1,86.0,1,3.0,185.0
548386,1,3,2012-05-27,5,8,3,2,2,5.0,1,1.0,214.0
598003,1,6,2013-04-03,6,5,1,1,2,6.0,1,1.0,315.0
598004,2,7,2013-04-04,6,1,7,1,1,2.0,1,2.0,162.0
598005,11,10,2013-04-05,6,7,10,1,1,22.0,1,11.0,136.0
598006,6,5,2013-04-06,6,3,5,2,1,5.0,1,5.0,6.0
598007,3,7,2013-04-06,6,8,7,2,1,9.0,1,7.0,221.0
598008,10,4,2013-04-07,6,26,10,2,2,8.0,1,4.0,345.0
598010,5,1,2013-04-08,6,6,1,1,1,19.0,1,5.0,39.0
598011,7,6,2013-04-09,6,4,7,2,1,44.0,1,7.0,88.0
598012,4,3,2013-04-10,6,2,3,1,2,10.0,1,3.0,19.0
598013,2,1,2013-04-11,6,1,2,1,2,8.0,1,2.0,162.0
598014,10,5,2013-04-11,6,26,5,2,2,7.0,1,10.0,254.0
598015,6,11,2013-04-12,6,3,6,2,2,3.0,1,11.0,136.0
598016,7,10,2013-04-13,6,4,7,2,1,41.0,1,7.0,57.0
598017,3,2,2013-04-13,6,8,3,1,2,4.0,1,3.0,35.0
598018,1,11,2013-04-14,6,5,1,2,1,48.0,1,1.0,40.0
598019,5,4,2013-04-14,6,6,5,1,2,6.0,1,5.0,310.0
598020,3,10,2013-04-15,6,8,10,2,1,24.0,1,10.0,306.0
598021,4,1,2013-04-16,6,2,1,1,1,4.0,1,4.0,120.0
598023,10,11,2013-04-17,6,26,10,1,1,11.0,1,11.0,136.0
598024,5,7,2013-04-17,6,6,5,2,1,87.0,1,5.0,85.0
598025,6,3,2013-04-18,6,3,3,2,1,86.0,1,3.0,19.0
598026,11,4,2013-04-19,6,7,4,2,2,5.0,1,11.0,340.0
598027,1,3,2013-04-20,6,5,1,2,2,4.0,1,3.0,35.0
598028,2,5,2013-04-20,6,1,2,1,2,7.0,1,2.0,81.0
598029,6,7,2013-04-21,6,3,7,2,2,9.0,1,6.0,41.0
598030,4,10,2013-04-21,6,2,4,1,2,7.0,1,4.0,320.0
598031,3,5,2013-04-22,6,8,5,2,2,5.0,1,3.0,19.0
598032,2,10,2013-04-23,6,1,10,1,1,130.0,1,2.0,162.0
598033,4,6,2013-05-16,6,22,6,1,1,7.0,1,4.0,320.0
598034,1,7,2013-04-24,6,5,1,2,2,5.0,1,7.0,147.0
598035,3,11,2013-04-25,6,8,11,2,2,5.0,1,3.0,20.0
598036,1,4,2013-04-26,6,5,4,2,2,6.0,1,1.0,9.0
598037,5,11,2013-04-27,6,6,11,2,2,8.0,1,5.0,310.0
598038,7,2,2013-04-27,6,4,7,2,1,58.0,1,7.0,147.0
598039,3,1,2013-04-28,6,8,1,1,1,14.0,1,3.0,19.0
598040,6,10,2013-04-28,6,27,10,1,1,15.0,1,6.0,187.0
598041,5,2,2013-04-29,6,6,5,1,2,4.0,1,5.0,351.0
598042,7,4,2013-04-29,6,4,7,2,1,4.0,1,7.0,57.0
598043,10,3,2013-04-30,6,26,3,2,1,37.0,1,3.0,20.0
598044,11,7,2013-05-01,6,7,7,2,2,7.0,1,11.0,84.0
598045,6,1,2013-05-01,6,27,1,2,2,7.0,1,6.0,187.0
598046,3,4,2013-05-02,6,8,3,2,1,15.0,1,3.0,21.0
598047,10,2,2013-05-02,6,26,2,2,1,17.0,1,2.0,110.0
598048,1,5,2013-05-03,6,5,5,2,2,8.0,1,1.0,31.0
598049,11,6,2013-05-04,6,7,6,2,2,6.0,1,11.0,362.0
598050,2,4,2013-05-14,6,1,4,1,2,7.0,1,4.0,53.0
598051,7,3,2013-05-05,6,4,7,2,1,60.0,1,7.0,357.0
598052,5,10,2013-05-05,6,6,10,2,2,5.0,1,5.0,85.0
598053,2,11,2013-04-09,6,1,11,2,2,7.0,1,2.0,8.0
598054,5,6,2013-05-07,6,6,6,2,2,9.0,1,5.0,85.0
598055,7,1,2013-05-07,6,4,7,2,1,65.0,1,7.0,133.0
598056,11,3,2013-05-08,6,7,11,1,1,77.0,1,3.0,21.0
598057,4,5,2013-05-09,6,2,5,1,2,8.0,1,5.0,309.0
598058,10,1,2013-05-09,6,26,1,2,1,46.0,1,1.0,40.0
598059,6,2,2013-05-10,6,3,6,1,1,4.0,1,2.0,346.0
598060,10,7,2013-05-11,6,26,10,2,2,5.0,1,7.0,357.0
598061,4,11,2013-05-11,6,2,4,1,1,30.0,1,11.0,17.0
598062,1,2,2013-05-12,6,28,1,1,2,5.0,1,1.0,9.0
598063,5,3,2013-05-12,6,6,5,1,2,5.0,1,5.0,32.0
598064,6,4,2013-04-23,6,3,4,1,2,5.0,1,4.0,256.0
598065,7,11,2013-05-13,6,4,11,2,2,7.0,1,7.0,221.0
598066,1,10,2013-05-15,6,28,1,1,1,7.0,1,10.0,96.0
598067,3,6,2013-05-14,6,8,3,2,1,33.0,1,3.0,20.0
598068,7,5,2013-05-15,6,4,5,1,1,14.0,1,7.0,207.0
598069,4,2,2013-05-06,6,2,4,1,2,6.0,1,4.0,320.0
598070,11,5,2013-05-17,6,7,11,2,1,23.0,1,11.0,136.0
598071,4,7,2013-05-18,6,22,7,1,1,50.0,1,4.0,321.0
598072,10,6,2013-05-19,6,26,10,2,1,38.0,1,10.0,358.0
598073,2,3,2013-05-18,6,1,3,1,1,24.0,1,2.0,8.0
598074,11,1,2013-05-19,6,7,1,2,2,5.0,1,11.0,17.0
598075,3,7,2013-05-21,6,3,3,2,1,48.0,1,3.0,19.0
598076,5,11,2013-05-22,6,3,11,2,2,4.0,1,5.0,104.0
598077,7,5,2013-05-24,6,5,5,2,2,4.0,1,7.0,50.0
598078,3,7,2013-05-26,6,5,7,2,1,23.0,1,7.0,221.0
729284,7,1,2014-04-16,7,29,1,2,1,41.0,1,1.0,9.0
729286,6,2,2014-04-17,7,30,2,1,2,8.0,1,2.0,382.0
729288,3,4,2014-04-18,7,29,3,2,2,6.0,1,4.0,305.0
729290,11,5,2014-04-18,7,29,5,1,2,4.0,1,5.0,85.0
729292,2,7,2014-04-19,7,31,2,1,2,7.0,1,2.0,17.0
729294,1,6,2014-04-19,7,31,1,2,2,4.0,1,6.0,154.0
729296,5,4,2014-04-20,7,30,4,1,2,7.0,1,4.0,305.0
729298,3,6,2014-04-21,7,29,3,2,1,93.0,1,3.0,21.0
729300,4,11,2014-04-22,7,30,11,1,1,72.0,1,4.0,305.0
729302,5,3,2014-04-23,7,31,5,1,1,7.0,1,3.0,35.0
729304,2,1,2014-04-24,7,30,2,1,1,2.0,1,1.0,336.0
729306,11,6,2014-04-25,7,31,11,2,1,4.0,1,11.0,254.0
729308,3,7,2014-04-25,7,31,7,2,2,7.0,1,3.0,364.0
729310,5,2,2014-04-26,7,29,5,1,2,6.0,1,5.0,370.0
729312,1,4,2014-04-26,7,29,1,1,1,23.0,1,4.0,367.0
729314,6,7,2014-04-27,7,30,7,2,2,6.0,1,6.0,185.0
729316,11,3,2014-04-27,7,30,11,2,2,5.0,1,3.0,147.0
729318,4,2,2014-04-28,7,31,4,1,2,5.0,1,4.0,367.0
729322,7,11,2014-04-30,7,31,7,1,1,15.0,1,11.0,299.0
733976,3,1,2014-05-02,7,28,3,2,1,34.0,1,3.0,35.0
733978,7,4,2014-05-03,7,4,4,2,2,5.0,1,7.0,372.0
733980,6,5,2014-05-03,7,3,5,1,2,7.0,1,5.0,339.0
733982,2,11,2014-05-04,7,1,2,1,2,4.0,1,2.0,110.0
733984,5,1,2014-05-05,7,19,1,1,1,10.0,1,5.0,370.0
733986,6,3,2014-05-05,7,3,3,1,2,8.0,1,3.0,147.0
733988,7,2,2014-05-06,7,4,2,1,1,19.0,1,7.0,57.0
733990,6,1,2014-05-07,7,3,6,2,2,8.0,1,1.0,40.0
733992,4,3,2014-05-07,7,20,3,1,1,44.0,1,4.0,305.0
733994,5,11,2014-05-08,7,19,5,1,1,32.0,1,11.0,299.0
733996,2,4,2014-05-09,7,1,2,1,1,32.0,1,4.0,367.0
733998,6,11,2014-05-10,7,3,11,1,2,8.0,1,11.0,94.0
734000,7,3,2014-05-10,7,4,3,1,2,4.0,1,3.0,147.0
734002,4,1,2014-05-11,7,20,1,1,2,9.0,1,1.0,40.0
734004,2,5,2014-05-11,7,1,2,2,2,5.0,1,5.0,310.0
734006,11,7,2014-05-12,7,7,11,2,2,7.0,1,7.0,208.0
734008,3,5,2014-05-13,7,28,5,2,2,5.0,1,3.0,35.0
734010,2,6,2014-05-13,7,1,6,1,1,16.0,1,2.0,27.0
734012,11,4,2014-05-14,7,7,4,1,2,6.0,1,4.0,62.0
734014,1,7,2014-05-14,7,20,1,1,2,6.0,1,1.0,46.0
734016,5,6,2014-05-15,7,19,6,1,1,62.0,1,5.0,85.0
734018,3,2,2014-05-18,7,28,3,2,2,5.0,1,2.0,110.0
734020,11,1,2014-05-18,7,7,11,2,2,7.0,1,1.0,232.0
734022,5,7,2014-05-19,7,19,7,2,1,25.0,1,7.0,19.0
734024,6,4,2014-05-19,7,3,4,1,2,4.0,1,4.0,374.0
734026,11,2,2014-05-20,7,7,2,2,2,7.0,1,11.0,187.0
734028,1,3,2014-05-20,7,5,1,1,2,8.0,1,1.0,46.0
734030,4,7,2014-05-21,7,2,7,1,2,7.0,1,7.0,383.0
734032,1,2,2014-05-22,7,5,2,1,1,30.0,1,1.0,46.0
734034,3,11,2014-05-22,7,28,11,1,2,6.0,1,11.0,187.0
734036,7,6,2014-05-23,7,4,6,1,1,15.0,1,7.0,19.0
734038,4,5,2014-05-23,7,2,5,1,1,16.0,1,4.0,100.0
734040,2,3,2014-05-24,7,1,3,1,2,8.0,1,3.0,20.0
734042,1,11,2014-05-24,7,5,1,1,2,4.0,1,1.0,31.0
734044,4,6,2014-05-25,7,2,4,1,2,7.0,1,4.0,345.0
734046,7,5,2014-05-25,7,4,7,1,2,5.0,1,7.0,372.0
734048,4,1,2014-05-27,7,5,4,1,1,28.0,1,1.0,232.0
734050,3,7,2014-05-28,7,18,3,1,2,7.0,1,3.0,21.0
734052,3,4,2014-05-30,7,4,3,1,1,24.0,1,4.0,41.0
734054,1,4,2014-06-01,7,1,1,1,2,3.0,1,1.0,96.0
829710,1,7,2015-04-08,8,5,1,1,2,7.0,1,1.0,190.0
829712,3,6,2015-04-09,8,8,6,1,1,1.0,1,3.0,73.0
829714,4,5,2015-04-10,8,32,4,1,1,26.0,1,5.0,310.0
829716,3,11,2015-04-11,8,8,3,2,1,45.0,1,3.0,2.0
829718,1,2,2015-04-11,8,5,2,1,2,3.0,1,2.0,162.0
829720,6,5,2015-04-12,8,3,5,1,2,3.0,1,5.0,394.0
829722,7,4,2015-04-12,8,4,7,1,1,18.0,1,4.0,197.0
829724,2,11,2015-04-13,8,1,11,1,2,8.0,1,11.0,187.0
829726,5,7,2015-04-14,8,19,7,2,2,7.0,1,5.0,306.0
829728,1,3,2015-04-30,8,5,1,1,2,7.0,1,1.0,334.0
829730,4,6,2015-04-15,8,32,4,2,2,5.0,1,6.0,260.0
829732,11,5,2015-04-16,8,25,5,1,2,6.0,1,5.0,85.0
829734,7,3,2015-04-17,8,4,7,2,2,6.0,1,3.0,73.0
829736,11,6,2015-04-18,8,25,6,2,1,4.0,1,6.0,154.0
829738,4,1,2015-04-18,8,32,1,1,2,4.0,1,1.0,334.0
829740,5,3,2015-04-19,8,19,3,2,2,8.0,1,5.0,85.0
829742,2,7,2015-04-19,8,1,2,1,1,18.0,1,7.0,50.0
829744,6,1,2015-04-20,8,3,1,1,2,6.0,1,1.0,232.0
829748,11,1,2015-04-22,8,25,1,1,1,16.0,1,11.0,187.0
829750,2,3,2015-04-22,8,1,2,1,1,27.0,1,3.0,21.0
829752,6,7,2015-04-23,8,3,7,1,1,37.0,1,6.0,393.0
829754,5,2,2015-04-24,8,19,2,1,2,9.0,1,2.0,378.0
829756,7,11,2015-04-25,8,4,7,2,1,20.0,1,7.0,194.0
829758,3,4,2015-04-25,8,8,3,2,1,97.0,1,3.0,2.0
829762,6,2,2015-04-26,8,3,2,1,2,10.0,1,2.0,296.0
829764,4,11,2015-04-27,8,2,4,1,1,20.0,1,11.0,458.0
829766,1,6,2015-05-07,8,5,1,2,1,13.0,1,1.0,67.0
829770,3,1,2015-04-28,8,8,1,1,1,2.0,1,3.0,71.0
829772,6,4,2015-05-01,8,3,6,1,2,9.0,1,6.0,371.0
829774,7,5,2015-05-01,8,4,5,1,1,8.0,1,7.0,208.0
829776,2,1,2015-05-02,8,1,2,1,2,7.0,1,2.0,236.0
829778,11,3,2015-05-02,8,7,3,1,1,22.0,1,11.0,187.0
829780,4,7,2015-05-03,8,2,7,2,1,23.0,1,7.0,383.0
829782,5,6,2015-05-03,8,18,6,1,1,14.0,1,5.0,85.0
829784,3,2,2015-05-04,8,8,3,2,1,24.0,1,3.0,21.0
829786,1,11,2015-05-04,8,5,11,1,1,35.0,1,1.0,232.0
829788,7,6,2015-05-05,8,4,6,2,2,5.0,1,7.0,50.0
829790,2,4,2015-05-06,8,1,4,1,1,138.0,1,2.0,162.0
829792,5,11,2015-05-07,8,18,5,1,1,7.0,1,11.0,216.0
829794,3,7,2015-05-08,8,8,3,2,2,6.0,1,7.0,400.0
829796,1,4,2015-05-09,8,5,4,2,2,1.0,1,1.0,334.0
829798,6,11,2015-05-09,8,27,11,2,1,6.0,1,11.0,163.0
829800,7,2,2015-05-10,8,4,2,2,1,39.0,1,2.0,110.0
829802,3,5,2015-05-10,8,8,3,2,1,12.0,1,3.0,35.0
829804,11,4,2015-05-11,8,7,11,2,1,5.0,1,11.0,187.0
829806,6,3,2015-05-12,8,27,3,2,2,6.0,1,6.0,15.0
829808,4,2,2015-05-13,8,2,2,1,1,22.0,1,4.0,374.0
829810,7,1,2015-05-14,8,4,1,1,1,5.0,1,7.0,400.0
829812,11,2,2015-05-15,8,7,11,2,2,6.0,1,2.0,8.0
829814,4,3,2015-05-16,8,2,4,2,2,7.0,1,3.0,322.0
829816,5,1,2015-05-16,8,18,5,2,1,9.0,1,5.0,32.0
829820,11,7,2015-05-17,8,7,11,2,2,9.0,1,7.0,403.0
829822,3,7,2015-05-19,8,4,7,2,1,25.0,1,7.0,221.0
829824,2,5,2015-05-20,8,32,2,2,1,71.0,1,2.0,110.0
829826,3,2,2015-05-22,8,28,3,1,2,3.0,1,3.0,73.0
829828,7,3,2015-05-24,8,5,3,1,1,41.0,1,7.0,57.0
980906,7,12,2016-04-09,9,4,7,2,2,9.0,1,12.0,85.0
980908,1,6,2016-04-10,9,5,1,1,2,9.0,1,1.0,334.0
980910,4,13,2016-04-11,9,33,13,1,2,5.0,1,13.0,254.0
980912,2,11,2016-04-12,9,1,11,1,1,45.0,1,2.0,110.0
980914,1,7,2016-04-13,9,5,7,1,2,6.0,1,7.0,57.0
980916,13,12,2016-04-14,9,34,12,2,2,7.0,1,13.0,254.0
980918,6,4,2016-04-15,9,3,6,1,2,8.0,1,6.0,136.0
980920,11,1,2016-04-16,9,7,11,2,2,8.0,1,1.0,40.0
980922,7,13,2016-04-16,9,4,13,1,2,3.0,1,13.0,254.0
980924,4,12,2016-04-17,9,33,12,2,2,6.0,1,4.0,345.0
980926,2,6,2016-04-17,9,1,6,1,2,7.0,1,6.0,355.0
980928,11,7,2016-04-18,9,7,11,1,2,7.0,1,11.0,187.0
980930,4,1,2016-04-19,9,33,1,1,2,6.0,1,1.0,46.0
980932,7,2,2016-04-20,9,4,7,1,2,6.0,1,7.0,57.0
980934,13,11,2016-04-21,9,34,11,1,2,10.0,1,11.0,299.0
980936,12,2,2016-04-22,9,32,12,1,1,13.0,1,2.0,110.0
980938,6,7,2016-04-23,9,3,7,1,1,10.0,1,6.0,351.0
980940,11,4,2016-04-23,9,7,11,1,2,5.0,1,11.0,460.0
980942,13,2,2016-04-24,9,34,2,2,2,6.0,1,13.0,8.0
980944,12,1,2016-04-24,9,32,1,1,2,2.0,1,1.0,308.0
980946,4,7,2016-04-25,9,33,4,1,1,25.0,1,7.0,17.0
980948,11,12,2016-04-26,9,7,12,1,1,34.0,1,12.0,106.0
980950,6,13,2016-04-27,9,3,6,1,1,1.0,1,13.0,350.0
980952,7,1,2016-04-28,9,4,7,1,2,6.0,1,7.0,57.0
980954,12,13,2016-04-29,9,32,13,1,2,3.0,1,13.0,147.0
980956,6,1,2016-04-30,9,3,1,1,1,27.0,1,6.0,408.0
980958,11,2,2016-04-30,9,7,2,1,1,15.0,1,11.0,187.0
980960,13,4,2016-05-01,9,34,13,1,1,23.0,1,4.0,374.0
980962,12,7,2016-05-01,9,32,7,1,2,8.0,1,7.0,57.0
980964,2,1,2016-05-02,9,1,1,1,2,5.0,1,1.0,334.0
980966,13,6,2016-05-03,9,34,6,1,2,8.0,1,6.0,420.0
980968,1,4,2016-05-04,9,5,4,1,1,7.0,1,1.0,334.0
980970,6,12,2016-05-05,9,3,12,1,2,7.0,1,12.0,85.0
980972,11,13,2016-05-06,9,7,11,1,2,5.0,1,11.0,299.0
980974,2,12,2016-05-07,9,1,2,1,2,7.0,1,2.0,8.0
980976,4,6,2016-05-07,9,33,6,1,1,9.0,1,4.0,409.0
980978,7,11,2016-05-08,9,25,7,1,1,85.0,1,11.0,73.0
980980,1,13,2016-05-08,9,5,13,1,2,5.0,1,13.0,14.0
980982,4,2,2016-05-09,9,33,4,1,1,1.0,1,2.0,32.0
980984,12,11,2016-05-10,9,25,11,2,1,4.0,1,11.0,430.0
980986,2,7,2016-05-11,9,1,7,1,2,6.0,1,7.0,413.0
980988,11,6,2016-05-12,9,7,6,1,2,7.0,1,6.0,350.0
980990,7,4,2016-05-13,9,25,7,2,2,7.0,1,4.0,409.0
980992,2,13,2016-05-14,9,1,13,1,1,144.0,1,2.0,110.0
980994,1,12,2016-05-14,9,5,12,2,2,8.0,1,1.0,31.0
980996,4,11,2016-05-15,9,33,4,2,2,7.0,1,11.0,427.0
980998,7,6,2016-05-15,9,25,6,1,1,80.0,1,7.0,413.0
981000,1,2,2016-05-16,9,5,2,1,2,9.0,1,2.0,8.0
981002,12,6,2016-05-17,9,25,12,1,1,19.0,1,12.0,106.0
981004,2,4,2016-05-18,9,1,4,1,1,82.0,1,2.0,8.0
981006,13,1,2016-05-19,9,35,13,1,2,6.0,1,13.0,147.0
981008,6,11,2016-05-20,9,27,6,1,2,6.0,1,6.0,339.0
981010,12,4,2016-05-21,9,25,4,2,2,4.0,1,12.0,20.0
981012,13,7,2016-05-21,9,35,13,1,2,6.0,1,13.0,21.0
981014,1,11,2016-05-22,9,5,11,1,1,22.0,1,1.0,31.0
981016,6,2,2016-05-22,9,27,2,1,2,6.0,1,2.0,8.0
981018,13,2,2016-05-24,9,1,2,1,2,4.0,1,2.0,110.0
981020,11,1,2016-05-25,9,3,1,1,1,22.0,1,11.0,163.0
981022,13,11,2016-05-27,9,3,11,1,2,4.0,1,11.0,187.0
981024,2,11,2016-05-29,9,1,11,2,1,8.0,1,11.0,385.0
